fips,year,quarter,quarter_num,period_index,total_ed_encounters,treat_and_release_ed,ed_encounters_requiring,ed_encounters_admitted_as,facility_count,component_gap,county_name,lat,lon,target_lag1,target_lag2,target_lag3,target_lag4,target_roll4,facility_count_lag1,acs_lag2_population,acs_lag2_median_income,acs_lag2_poverty_rate,acs_lag2_pct_under5,acs_lag2_pct_65plus,acs_source_year,acs_lag2_population_100k,weather_lag4_days_observed,weather_lag4_tavg_mean,weather_lag4_precip_total,weather_lag4_snowfall_total,weather_lag4_hot_days,weather_lag4_freeze_days,weather_lag4_wet_days,weather_source_year,is_covid,post_covid,quarter_Q2,quarter_Q3,quarter_Q4,is_nyc,is_downstate_non_nyc,region,facility_ed_encounters_per_100k_proxy
36057,2023,Q3,3,8095,11351.0,8224.0,25.0,725.0,2,2377.0,Montgomery County,42.900891,-74.435357,11871.0,10400.0,10456.0,9547.0,10568.5,2.0,49539.0,53533.0,16.738179802500564,6.2415470639294295,18.468277518722623,2021,0.49539,92,68.76304347826087,14.13,0.0,8,0,49,2022,0,1,0,1,0,0,0,upstate,22913.26025959345
36059,2023,Q3,3,8095,121245.0,64124.0,1089.0,25020.0,12,31012.0,Nassau County,40.729612,-73.589414,117720.0,113891.0,123804.0,123337.0,119688.0,12.0,1391678.0,126576.0,5.4637118531848925,5.395285403663778,17.729316695384995,2021,13.91678,92,73.92445652173913,10.313,0.0,7,0,42,2022,0,1,0,1,0,0,1,downstate_non_nyc,8712.144619660581
36061,2023,Q3,3,8095,266747.0,196695.0,1241.0,38812.0,22,29999.0,New York County,40.776642,-73.970187,266211.0,260924.0,277461.0,263431.0,267006.75,22.0,1669127.0,93956.0,15.55359739335587,4.637214543890309,16.797942876725376,2021,16.69127,92,75.37934782608696,8.721,0.0,19,0,35,2022,0,1,0,1,0,1,0,nyc,15981.22851047284
36063,2023,Q3,3,8095,10620.0,5033.0,26.0,624.0,6,4937.0,Niagara County,43.272672,-78.812943,9501.0,9186.0,12386.0,13013.0,11021.5,6.0,212808.0,60834.0,12.436358764307315,5.197173038607572,19.160463892334874,2021,2.12808,92,70.19619565217391,12.123,0.0,0,0,52,2022,0,1,0,1,0,0,0,upstate,4990.413894214503
36065,2023,Q3,3,8095,27345.0,15150.0,92.0,2412.0,4,9691.0,Oneida County,43.242727,-75.434282,26019.0,24692.0,26656.0,25890.0,25814.25,4.0,232034.0,61733.0,14.503785627770041,5.531516932863288,18.672694518906713,2021,2.32034,92,67.67934782608695,16.161,0.0,1,0,54,2022,0,1,0,1,0,0,0,upstate,11784.910832033236
36067,2023,Q3,3,8095,54025.0,43360.0,673.0,9992.0,6,0.0,Onondaga County,43.006516,-76.196134,53731.0,47159.0,49830.0,47247.0,49491.75,6.0,474621.0,66012.0,13.814759777715249,5.602996917540522,17.149472947888945,2021,4.74621,92,69.20163043478261,16.165,0.0,4,0,56,2022,0,1,0,1,0,0,0,upstate,11382.766459975432
36069,2023,Q3,3,8095,17119.0,12709.0,169.0,1556.0,3,2685.0,Ontario County,42.856357,-77.303497,16252.0,14916.0,16173.0,16558.0,15974.75,3.0,112060.0,70694.0,8.542117127478493,4.802784222737818,20.12671782973407,2021,1.1206,92,69.74945652173913,14.326,0.0,8,0,54,2022,0,1,0,1,0,0,0,upstate,15276.637515616634
36071,2023,Q3,3,8095,39085.0,23980.0,310.0,6110.0,4,8685.0,Orange County,41.40241,-74.306252,38857.0,35923.0,39164.0,38444.0,38097.0,4.0,398277.0,85640.0,11.70611592409241,6.6390979142657,13.945821626656823,2021,3.98277,92,73.08260869565218,9.147,0.0,22,0,31,2022,0,1,0,1,0,0,0,upstate,9813.521744916226
36075,2023,Q3,3,8095,6397.0,5542.0,34.0,821.0,2,0.0,Oswego County,43.461443,-76.209262,6153.0,5372.0,6060.0,6405.0,5997.5,2.0,118019.0,61983.0,16.44111257523416,5.41438242994772,16.508358823579254,2021,1.18019,92,68.29673913043479,15.587,0.0,2,0,60,2022,0,1,0,1,0,0,0,upstate,5420.313678306035
36077,2023,Q3,3,8095,9412.0,3831.0,126.0,1109.0,3,4346.0,Otsego County,42.629776,-75.028841,9427.0,7878.0,8791.0,9161.0,8814.25,3.0,58952.0,60523.0,12.381768079243315,4.0456642692359885,21.137535622201113,2021,0.58952,92,66.45434782608696,14.144,0.0,1,0,49,2022,0,1,0,1,0,0,0,upstate,15965.531279685169
36079,2023,Q3,3,8095,5512.0,4798.0,32.0,682.0,1,0.0,Putnam County,41.427907,-73.743861,5316.0,4932.0,5597.0,5144.0,5247.25,1.0,97960.0,111617.0,6.049497773635705,4.500816659861168,17.660269497754186,2021,0.9796,92,71.81195652173913,11.985999999999999,0.0,11,0,43,2022,0,1,0,1,0,0,0,upstate,5626.7864434463045
36081,2023,Q3,3,8095,158589.0,123505.0,623.0,20445.0,10,14016.0,Queens County,40.654658,-73.841209,158405.0,152489.0,186836.0,170065.0,166948.75,10.0,2393104.0,75886.0,11.414754783528863,6.0027061088861995,16.03829169146013,2021,23.93104,92,74.33369565217392,8.826,0.0,8,0,41,2022,0,1,0,1,0,1,0,nyc,6626.916339615829
36083,2023,Q3,3,8095,11979.0,10365.0,92.0,1522.0,1,0.0,Rensselaer County,42.710421,-73.513845,11352.0,11309.0,12470.0,11993.0,11781.0,1.0,161125.0,76731.0,11.193996228333837,5.062529092319627,17.207137315748643,2021,1.61125,92,68.50271739130434,13.416,0.0,4,0,52,2022,0,1,0,1,0,0,0,upstate,7434.600465477115
36085,2023,Q3,3,8095,35880.0,11213.0,76.0,1909.0,3,22682.0,Richmond County,40.561263,-74.1399,36101.0,36026.0,13941.0,13420.0,24872.0,3.0,493194.0,89427.0,10.304279753756362,5.611787653539986,16.28547792552221,2021,4.93194,92,74.79239130434782,10.265,0.0,10,0,36,2022,0,1,0,1,0,1,0,nyc,7275.027676735726
36087,2023,Q3,3,8095,22220.0,17596.0,96.0,4528.0,2,0.0,Rockland County,41.154628,-74.024662,22270.0,21910.0,22990.0,22550.0,22430.0,2.0,336485.0,99707.0,14.8874806195716,8.203931824598422,15.47201212535477,2021,3.36485,92,73.9358695652174,9.01,0.0,20,0,37,2022,0,1,0,1,0,0,1,downstate_non_nyc,6603.563308914217
36089,2023,Q3,3,8095,13385.0,5773.0,67.0,743.0,5,6802.0,St. Lawrence County,44.488112,-75.074311,13285.0,12108.0,17092.0,16591.0,14769.0,5.0,108836.0,54351.0,17.10557557113215,5.052556139512662,17.41151824763865,2021,1.08836,92,67.16739130434782,13.033,0.0,1,0,52,2022,0,1,0,1,0,0,0,upstate,12298.320408688302
36091,2023,Q3,3,8095,9940.0,7931.0,188.0,1821.0,1,0.0,Saratoga County,43.106135,-73.855387,9730.0,8778.0,9244.0,9936.0,9422.0,1.0,235010.0,90800.0,6.380854411230788,4.855538062210119,18.19539594059827,2021,2.3501,92,69.72065217391305,13.368,0.0,6,0,45,2022,0,1,0,1,0,0,0,upstate,4229.607250755287
36093,2023,Q3,3,8095,11415.0,9522.0,62.0,1831.0,2,0.0,Schenectady County,42.817552,-74.043559,10815.0,10424.0,11783.0,12409.0,11357.75,2.0,157515.0,69891.0,11.970824824994617,5.885788655048726,17.106942195981333,2021,1.57515,92,70.04184782608696,11.642,0.0,10,0,44,2022,0,1,0,1,0,0,0,upstate,7246.928863917722
36095,2023,Q3,3,8095,2952.0,2933.0,0.0,19.0,1,0.0,Schoharie County,42.591294,-74.438172,2929.0,2540.0,3191.0,2947.0,2901.75,1.0,29936.0,64220.0,12.069025867198711,4.232362373062534,22.043693212185996,2021,0.29936,92,65.55978260869566,9.36,0.0,1,0,48,2022,0,1,0,1,0,0,0,upstate,9861.036878674506
36097,2023,Q3,3,8095,2114.0,2097.0,0.0,17.0,1,0.0,Schuyler County,42.419776,-76.938603,1914.0,1741.0,1989.0,2131.0,1943.75,1.0,17920.0,56437.0,15.802273627057293,4.821428571428572,21.333705357142858,2021,0.1792,92,68.45434782608696,13.864,0.0,4,0,53,2022,0,1,0,1,0,0,0,upstate,11796.875
36101,2023,Q3,3,8095,12058.0,10918.0,115.0,1025.0,3,0.0,Steuben County,42.266725,-77.385525,11452.0,10563.0,12033.0,11441.0,11372.25,3.0,94153.0,58652.0,12.759246456965087,5.469820398712733,19.46725011417586,2021,0.94153,92,67.41902173913044,10.792,0.0,1,0,50,2022,0,1,0,1,0,0,0,upstate,12806.814440325854
36103,2023,Q3,3,8095,116506.0,76845.0,1490.0,21804.0,11,16367.0,Suffolk County,40.943554,-72.692218,111726.0,108272.0,137306.0,139049.0,124088.25,11.0,1522998.0,111660.0,6.625190575908532,5.263565677696228,16.919129243767884,2021,15.22998,92,74.81521739130434,7.693,0.0,10,0,40,2022,0,1,0,1,0,0,1,downstate_non_nyc,7649.780236086981
36105,2023,Q3,3,8095,8583.0,6711.0,36.0,610.0,2,1226.0,Sullivan County,41.719993,-74.771577,7498.0,6605.0,7735.0,8513.0,7587.75,2.0,78230.0,63393.0,14.06726590547143,5.745877540585454,18.848267927904896,2021,0.7823,92,68.45434782608696,11.356,0.0,3,0,43,2022,0,1,0,1,0,0,0,upstate,10971.494311645149
36109,2023,Q3,3,8095,8517.0,7615.0,35.0,867.0,2,0.0,Tompkins County,42.453006,-76.473483,8284.0,7790.0,8723.0,8685.0,8370.5,2.0,105638.0,64260.0,16.846272987063983,3.746757795490259,14.598913269846078,2021,1.05638,92,68.9679347826087,14.392999999999999,0.0,6,0,55,2022,0,1,0,1,0,0,0,upstate,8062.439652397811
36111,2023,Q3,3,8095,8255.0,6828.0,26.0,1401.0,2,0.0,Ulster County,41.947212,-74.265458,7578.0,6670.0,6010.0,7741.0,6999.75,2.0,181862.0,71040.0,13.169560823226757,4.328556817806908,19.88485774928242,2021,1.81862,92,70.93967391304348,11.573,0.0,6,0,39,2022,0,1,0,1,0,0,0,upstate,4539.156063388723
36113,2023,Q3,3,8095,11642.0,9250.0,133.0,2259.0,1,0.0,Warren County,43.555105,-73.838139,10725.0,10023.0,10323.0,11338.0,10602.25,1.0,65692.0,68765.0,7.943067741985227,4.338427814650186,22.459355781525908,2021,0.65692,92,68.45543478260869,9.437,0.0,7,0,45,2022,0,1,0,1,0,0,0,upstate,17722.097059002615
36117,2023,Q3,3,8095,5753.0,4793.0,29.0,931.0,1,0.0,Wayne County,43.218114,-77.049402,5721.0,5289.0,5611.0,5754.0,5593.75,1.0,91332.0,64152.0,11.154765593873124,5.380370516357903,18.944072176236148,2021,0.91332,92,69.54456521739131,13.806,0.0,7,0,54,2022,0,1,0,1,0,0,0,upstate,6298.997065650594
36119,2023,Q3,3,8095,96003.0,62162.0,760.0,16127.0,13,16954.0,Westchester County,41.152686,-73.745753,95263.0,91281.0,93641.0,88461.0,92161.5,13.0,999723.0,105387.0,8.205217957338885,5.434305302568811,17.055624407961005,2021,9.99723,92,73.80217391304348,9.895,0.0,16,0,38,2022,0,1,0,1,0,0,1,downstate_non_nyc,9602.960019925518
36121,2023,Q3,3,8095,3694.0,3260.0,17.0,417.0,1,0.0,Wyoming County,42.701365,-78.228576,3430.0,3221.0,3678.0,3597.0,3481.5,1.0,40679.0,60013.0,9.243341884636747,4.687922515302736,18.144497160697163,2021,0.40679,92,66.40271739130435,13.343,0.0,0,0,53,2022,0,1,0,1,0,0,0,upstate,9080.852528331572
36123,2023,Q3,3,8095,2198.0,2124.0,0.0,74.0,1,0.0,Yates County,42.638237,-77.104324,1981.0,1726.0,2030.0,2205.0,1985.5,1.0,24808.0,57635.0,13.222543352601157,6.038374717832957,20.807803934214768,2021,0.24808,92,69.1875,12.983,0.0,5,0,52,2022,0,1,0,1,0,0,0,upstate,8860.045146726863
36001,2023,Q4,4,8096,40267.0,30860.0,454.0,8953.0,5,0.0,Albany County,42.58824,-73.97401,40256.0,41022.0,38431.0,41418.0,40281.75,5.0,314679.0,73810.0,11.713671752096987,4.8951471181743935,17.019248186246937,2021,3.14679,92,41.25760869565217,9.717,15.516,0,40,35,2022,0,1,0,0,1,0,0,upstate,12796.21455514985
36003,2023,Q4,4,8096,6428.0,6120.0,20.0,288.0,2,0.0,Allegany County,42.247853,-78.026153,5809.0,5858.0,5525.0,3511.0,5175.75,2.0,46654.0,54375.0,16.280580212167138,5.122819050885241,18.956573927208815,2021,0.46654,92,39.07771739130435,8.77,11.716,0,45,44,2022,0,1,0,0,1,0,0,upstate,13778.02546405453
36005,2023,Q4,4,8096,195893.0,132389.0,293.0,23080.0,11,40131.0,Bronx County,40.848711,-73.852939,184352.0,187349.0,185600.0,199815.0,189279.0,11.0,1468262.0,43726.0,26.503968403444816,7.011555158411782,13.009599104247064,2021,14.68262,92,46.80489130434783,17.457,1.4609999999999999,0,23,39,2022,0,1,0,0,1,1,0,nyc,13341.828638213072
36007,2023,Q4,4,8096,25216.0,20498.0,294.0,4424.0,3,0.0,Broome County,42.161977,-75.830283,25514.0,24431.0,23327.0,24170.0,24360.5,3.0,198591.0,53982.0,18.740628890831545,5.106978664692761,19.00992492106893,2021,1.98591,92,40.36141304347826,9.519,14.939,0,45,40,2022,0,1,0,0,1,0,0,upstate,12697.453560332542
36009,2023,Q4,4,8096,6817.0,5611.0,42.0,1164.0,1,0.0,Cattaraugus County,42.239099,-78.662332,6945.0,6590.0,6185.0,6684.0,6601.0,1.0,77211.0,53537.0,17.270150291490612,5.569154654129592,19.31331027962337,2021,0.77211,92,38.470652173913045,11.668,20.009999999999998,0,46,42,2022,0,1,0,0,1,0,0,upstate,8829.052855163125
36011,2023,Q4,4,8096,6100.0,5185.0,71.0,844.0,1,0.0,Cayuga County,43.008546,-76.574587,6228.0,5772.0,5445.0,5966.0,5852.75,1.0,76644.0,59602.0,13.481039033199055,4.883617765252335,19.17436459474975,2021,0.76644,92,43.23913043478261,9.813,10.225,0,32,44,2022,0,1,0,0,1,0,0,upstate,7958.874797766297
36013,2023,Q4,4,8096,14560.0,13186.0,103.0,1271.0,3,0.0,Chautauqua County,42.304216,-79.407595,14849.0,14119.0,13478.0,14501.0,14236.75,3.0,128042.0,50408.0,17.333507315402304,5.346683119601381,20.17384920572937,2021,1.28042,92,40.607608695652175,13.623000000000001,29.021,0,37,48,2022,0,1,0,0,1,0,0,upstate,11371.268802424205
36015,2023,Q4,4,8096,8445.0,7121.0,43.0,1281.0,2,0.0,Chemung County,42.148697,-76.752471,8499.0,8375.0,7934.0,8360.0,8292.0,2.0,84456.0,58175.0,14.478177656021316,5.438334754191532,18.8216349341669,2021,0.84456,92,40.57282608695652,8.9,16.484,0,44,39,2022,0,1,0,0,1,0,0,upstate,9999.289570900824
36017,2023,Q4,4,8096,4832.0,4634.0,14.0,184.0,1,0.0,Chenango County,42.478024,-75.602241,4490.0,4449.0,3870.0,4435.0,4311.0,1.0,47407.0,55690.0,12.206087985371624,5.17223194886831,20.62142721539013,2021,0.47407,92,39.41847826086956,10.191,16.593,0,44,44,2022,0,1,0,0,1,0,0,upstate,10192.587592549624
36019,2023,Q4,4,8096,9302.0,7822.0,85.0,1395.0,1,0.0,Clinton County,44.752712,-73.705643,9832.0,8601.0,7593.0,8598.0,8656.0,1.0,80095.0,62470.0,12.712226742983242,4.664460952618765,16.99731568762095,2021,0.80095,92,37.44130434782608,9.574,22.875,0,47,47,2022,0,1,0,0,1,0,0,upstate,11613.708720893937
36021,2023,Q4,4,8096,5148.0,4473.0,41.0,634.0,1,0.0,Columbia County,42.247696,-73.626718,5559.0,5592.0,4971.0,5304.0,5356.5,1.0,61587.0,73065.0,9.70081747520772,3.942390439540812,24.224268108529397,2021,0.61587,92,43.02554347826087,11.781,9.068,0,37,36,2022,0,1,0,0,1,0,0,upstate,8358.906912173024
36023,2023,Q4,4,8096,6686.0,5789.0,63.0,834.0,1,0.0,Cortland County,42.594039,-76.07624,6491.0,6195.0,5949.0,6727.0,6340.5,1.0,46984.0,62163.0,12.769305533057182,5.105993529712243,16.18636131449004,2021,0.46984,92,39.379347826086956,9.794,20.092,0,46,45,2022,0,1,0,0,1,0,0,upstate,14230.37629831432
36025,2023,Q4,4,8096,4528.0,2043.0,0.0,0.0,4,2485.0,Delaware County,42.193986,-74.966728,4827.0,4341.0,4077.0,4713.0,4489.5,4.0,44644.0,52757.0,15.443205131228336,3.8437416002150346,24.587850551025895,2021,0.44644,92,38.55869565217392,8.101,16.206,0,50,43,2022,0,1,0,0,1,0,0,upstate,10142.460353014963
36027,2023,Q4,4,8096,30093.0,23567.0,279.0,6247.0,3,0.0,Dutchess County,41.754825,-73.740014,30286.0,29263.0,28110.0,30260.0,29479.75,3.0,296012.0,87112.0,8.820585775255035,4.556909855005878,17.6834047268354,2021,2.96012,92,43.35923913043479,11.955,8.958,0,37,34,2022,0,1,0,0,1,0,0,upstate,10166.141913165682
36029,2023,Q4,4,8096,92982.0,71808.0,870.0,17281.0,10,3023.0,Erie County,42.752759,-78.778192,94205.0,91629.0,86485.0,88052.0,90092.75,10.0,949715.0,62578.0,13.786557436241711,5.378560936702064,17.95412307902897,2021,9.49715,92,42.75217391304348,15.643,36.019,0,34,46,2022,0,1,0,0,1,0,0,upstate,9790.51610219908
36031,2023,Q4,4,8096,3704.0,3663.0,0.0,41.0,3,0.0,Essex County,44.109601,-73.778431,4040.0,3599.0,3127.0,4172.0,3734.5,3.0,37501.0,61563.0,9.514123646364522,3.9438948294712137,23.45004133223114,2021,0.37501,92,33.618478260869566,14.977,35.993,0,53,52,2022,0,1,0,0,1,0,0,upstate,9877.069944801473
36033,2023,Q4,4,8096,6161.0,3034.0,41.0,231.0,3,2855.0,Franklin County,44.594376,-74.31067,6982.0,6386.0,5666.0,6537.0,6392.75,3.0,47996.0,55279.0,18.398581494097336,4.821235102925243,16.94932911075923,2021,0.47996,92,36.61195652173913,12.370000000000001,30.152,0,48,47,2022,0,1,0,0,1,0,0,upstate,12836.486373864489
36035,2023,Q4,4,8096,5392.0,4949.0,38.0,405.0,1,0.0,Fulton County,43.115609,-74.423678,5483.0,5189.0,4509.0,5130.0,5077.75,1.0,53588.0,55240.0,14.75359774019926,5.027244905575875,19.564081510785996,2021,0.53588,92,38.805978260869566,12.442,22.131999999999998,0,45,40,2022,0,1,0,0,1,0,0,upstate,10061.954168843771
36037,2023,Q4,4,8096,5911.0,5014.0,25.0,872.0,1,0.0,Genesee County,43.00091,-78.192778,6557.0,5951.0,5597.0,6205.0,6077.5,1.0,58387.0,63734.0,10.425060610817505,5.211776594104852,18.834672101666467,2021,0.58387,92,41.82282608695652,12.557,25.852999999999998,0,39,50,2022,0,1,0,0,1,0,0,upstate,10123.828934523097
36045,2023,Q4,4,8096,14266.0,8430.0,76.0,1237.0,3,4523.0,Jefferson County,43.996389,-76.052968,14682.0,14655.0,12855.0,11610.0,13450.5,3.0,117634.0,58271.0,13.129907563860451,7.667001037115121,13.74347552578336,2021,1.17634,92,42.93641304347826,15.14,36.403999999999996,0,32,52,2022,0,1,0,0,1,0,0,upstate,12127.446146522263
36047,2023,Q4,4,8096,225963.0,144056.0,697.0,23862.0,15,57348.0,Kings County,40.635045,-73.95064,211770.0,213330.0,205125.0,224386.0,213652.75,15.0,2712360.0,67753.0,18.794789122535295,7.069857983453525,14.108672890029347,2021,27.1236,92,47.351630434782614,17.864,0.937,0,22,36,2022,0,1,0,0,1,1,0,nyc,8330.863159757553
36049,2023,Q4,4,8096,2737.0,2477.0,27.0,233.0,1,0.0,Lewis County,43.782706,-75.444132,2861.0,2747.0,2515.0,2739.0,2715.5,1.0,26681.0,60049.0,11.92587539790814,6.506502754769311,18.97605037292455,2021,0.26681,92,40.51304347826087,12.23,27.644000000000002,0,44,51,2022,0,1,0,0,1,0,0,upstate,10258.236198043553
36051,2023,Q4,4,8096,3865.0,3351.0,43.0,471.0,1,0.0,Livingston County,42.729042,-77.778463,3811.0,3691.0,3313.0,3549.0,3591.0,1.0,62253.0,64467.0,11.524558792260258,4.260035660932003,17.852954877676577,2021,0.62253,92,41.919021739130436,10.164,12.954,0,35,43,2022,0,1,0,0,1,0,0,upstate,6208.536134804748
36053,2023,Q4,4,8096,8925.0,5410.0,59.0,430.0,2,3026.0,Madison County,42.910026,-75.663575,8942.0,8818.0,7873.0,9324.0,8739.25,2.0,68466.0,63312.0,8.985360128158359,4.749802821838577,18.623842491163497,2021,0.68466,92,39.75163043478261,10.048,19.899,0,44,47,2022,0,1,0,0,1,0,0,upstate,13035.667338532994
36055,2023,Q4,4,8096,75787.0,58024.0,692.0,17071.0,7,0.0,Monroe County,43.250347,-77.700518,73982.0,74846.0,69817.0,73960.0,73151.25,7.0,757332.0,66317.0,13.655785125660824,5.400669719488943,17.397257741650954,2021,7.57332,92,43.54130434782609,9.986,12.043000000000001,0,29,46,2022,0,1,0,0,1,0,0,upstate,10007.103885746279
36057,2023,Q4,4,8096,11091.0,8015.0,46.0,748.0,2,2282.0,Montgomery County,42.900891,-74.435357,11351.0,11871.0,10400.0,10456.0,11019.5,2.0,49539.0,53533.0,16.738179802500564,6.2415470639294295,18.468277518722623,2021,0.49539,92,40.43858695652174,11.427,15.736,0,45,37,2022,0,1,0,0,1,0,0,upstate,22388.421243868466
36059,2023,Q4,4,8096,123061.0,64642.0,934.0,26234.0,12,31251.0,Nassau County,40.729612,-73.589414,121245.0,117720.0,113891.0,123804.0,119165.0,12.0,1391678.0,126576.0,5.4637118531848925,5.395285403663778,17.729316695384995,2021,13.91678,92,46.803260869565214,18.214,0.992,0,25,35,2022,0,1,0,0,1,0,1,downstate_non_nyc,8842.634574951964
36061,2023,Q4,4,8096,284241.0,211655.0,1155.0,41515.0,22,29916.0,New York County,40.776642,-73.970187,266747.0,266211.0,260924.0,277461.0,267835.75,22.0,1669127.0,93956.0,15.55359739335587,4.637214543890309,16.797942876725376,2021,16.69127,92,46.85706521739131,18.295,1.901,0,22,38,2022,0,1,0,0,1,1,0,nyc,17029.32131587351
36063,2023,Q4,4,8096,9994.0,4595.0,16.0,583.0,6,4800.0,Niagara County,43.272672,-78.812943,10620.0,9501.0,9186.0,12386.0,10423.25,6.0,212808.0,60834.0,12.436358764307315,5.197173038607572,19.160463892334874,2021,2.12808,92,43.52119565217391,9.273,8.986,0,27,41,2022,0,1,0,0,1,0,0,upstate,4696.252020600729
36065,2023,Q4,4,8096,13722.0,9782.0,51.0,1055.0,4,2834.0,Oneida County,43.242727,-75.434282,27345.0,26019.0,24692.0,26656.0,26178.0,4.0,232034.0,61733.0,14.503785627770041,5.531516932863288,18.672694518906713,2021,2.32034,92,40.63315217391305,14.449,28.913,0,40,46,2022,0,1,0,0,1,0,0,upstate,5913.788496513442
36067,2023,Q4,4,8096,55443.0,43961.0,622.0,10860.0,6,0.0,Onondaga County,43.006516,-76.196134,54025.0,53731.0,47159.0,49830.0,51186.25,6.0,474621.0,66012.0,13.814759777715249,5.602996917540522,17.149472947888945,2021,4.74621,92,42.3570652173913,10.71,14.11,0,36,47,2022,0,1,0,0,1,0,0,upstate,11681.53115854545
36069,2023,Q4,4,8096,16521.0,11864.0,165.0,1598.0,3,2894.0,Ontario County,42.856357,-77.303497,17119.0,16252.0,14916.0,16173.0,16115.0,3.0,112060.0,70694.0,8.542117127478493,4.802784222737818,20.12671782973407,2021,1.1206,92,42.16141304347826,9.245,12.734,0,34,42,2022,0,1,0,0,1,0,0,upstate,14742.994824201322
36071,2023,Q4,4,8096,38846.0,24117.0,301.0,6028.0,4,8400.0,Orange County,41.40241,-74.306252,39085.0,38857.0,35923.0,39164.0,38257.25,4.0,398277.0,85640.0,11.70611592409241,6.6390979142657,13.945821626656823,2021,3.98277,92,43.84945652173913,11.693,8.241,0,38,36,2022,0,1,0,0,1,0,0,upstate,9753.513258360386
36075,2023,Q4,4,8096,5986.0,5117.0,28.0,841.0,2,0.0,Oswego County,43.461443,-76.209262,6397.0,6153.0,5372.0,6060.0,5995.5,2.0,118019.0,61983.0,16.44111257523416,5.41438242994772,16.508358823579254,2021,1.18019,92,42.39945652173913,13.56,24.912,0,33,52,2022,0,1,0,0,1,0,0,upstate,5072.06466755353
36077,2023,Q4,4,8096,9055.0,3418.0,125.0,1175.0,3,4337.0,Otsego County,42.629776,-75.028841,9412.0,9427.0,7878.0,8791.0,8877.0,3.0,58952.0,60523.0,12.381768079243315,4.0456642692359885,21.137535622201113,2021,0.58952,92,39.38315217391305,9.219,17.969,0,48,45,2022,0,1,0,0,1,0,0,upstate,15359.953860768082
36079,2023,Q4,4,8096,5298.0,4508.0,44.0,746.0,1,0.0,Putnam County,41.427907,-73.743861,5512.0,5316.0,4932.0,5597.0,5339.25,1.0,97960.0,111617.0,6.049497773635705,4.500816659861168,17.660269497754186,2021,0.9796,92,43.49782608695652,15.815999999999999,7.221,0,35,35,2022,0,1,0,0,1,0,0,upstate,5408.329930583912
36081,2023,Q4,4,8096,168828.0,132662.0,589.0,21224.0,10,14353.0,Queens County,40.654658,-73.841209,158589.0,158405.0,152489.0,186836.0,164079.75,10.0,2393104.0,75886.0,11.414754783528863,6.0027061088861995,16.03829169146013,2021,23.93104,92,47.30923913043478,19.588,0.855,0,22,35,2022,0,1,0,0,1,1,0,nyc,7054.770707833842
36083,2023,Q4,4,8096,11004.0,9324.0,87.0,1593.0,1,0.0,Rensselaer County,42.710421,-73.513845,11979.0,11352.0,11309.0,12470.0,11777.5,1.0,161125.0,76731.0,11.193996228333837,5.062529092319627,17.207137315748643,2021,1.61125,92,40.7304347826087,11.348,14.413,0,42,40,2022,0,1,0,0,1,0,0,upstate,6829.480217222653
36085,2023,Q4,4,8096,38183.0,12109.0,101.0,2073.0,3,23900.0,Richmond County,40.561263,-74.1399,35880.0,36101.0,36026.0,13941.0,30487.0,3.0,493194.0,89427.0,10.304279753756362,5.611787653539986,16.28547792552221,2021,4.93194,92,47.41576086956522,18.34,0.633,0,21,36,2022,0,1,0,0,1,1,0,nyc,7741.983884637688
36087,2023,Q4,4,8096,22865.0,18089.0,139.0,4637.0,2,0.0,Rockland County,41.154628,-74.024662,22220.0,22270.0,21910.0,22990.0,22347.5,2.0,336485.0,99707.0,14.8874806195716,8.203931824598422,15.47201212535477,2021,3.36485,92,45.35380434782609,13.426,5.512,0,26,35,2022,0,1,0,0,1,0,1,downstate_non_nyc,6795.250902714832
36089,2023,Q4,4,8096,13551.0,5858.0,79.0,700.0,5,6914.0,St. Lawrence County,44.488112,-75.074311,13385.0,13285.0,12108.0,17092.0,13967.5,5.0,108836.0,54351.0,17.10557557113215,5.052556139512662,17.41151824763865,2021,1.08836,92,40.18423913043478,12.555,26.624,0,44,46,2022,0,1,0,0,1,0,0,upstate,12450.84347091036
36091,2023,Q4,4,8096,9559.0,7498.0,177.0,1884.0,1,0.0,Saratoga County,43.106135,-73.855387,9940.0,9730.0,8778.0,9244.0,9423.0,1.0,235010.0,90800.0,6.380854411230788,4.855538062210119,18.19539594059827,2021,2.3501,92,41.48423913043479,10.243,15.516,0,39,34,2022,0,1,0,0,1,0,0,upstate,4067.4864899365984
36093,2023,Q4,4,8096,11692.0,9680.0,67.0,1945.0,2,0.0,Schenectady County,42.817552,-74.043559,11415.0,10815.0,10424.0,11783.0,11109.25,2.0,157515.0,69891.0,11.970824824994617,5.885788655048726,17.106942195981333,2021,1.57515,92,41.270108695652176,10.241,15.956999999999999,0,41,34,2022,0,1,0,0,1,0,0,upstate,7422.78513157477
